# Breit Σ_xc comparison (eV).  std = sigSX + sigCOH (charge Σ_xc)
# screened = Σ^B from screened W^{ij}; unscr = Σ^B from bare V^{ij}
#  k    n     sigSX      sigCOH        std    SigB_scr   SigB_unscr   std+Bscr  std+Bunscr
  30   42    -8.09721    -3.78998   -11.88718   -0.001628   -0.001629   -11.88881   -11.88881
  30   43    -9.38146    -4.49229   -13.87375   -0.006247   -0.006249   -13.87999   -13.88000
  30   44    -8.40548    -3.86427   -12.26975   -0.001461   -0.001462   -12.27121   -12.27121
  30   45    -8.87742    -4.10470   -12.98212   -0.003594   -0.003595   -12.98571   -12.98571
  30   46    -8.55480    -4.02231   -12.57711   -0.003382   -0.003383   -12.58049   -12.58049
  30   47    -8.30582    -3.79836   -12.10419   -0.002211   -0.002211   -12.10640   -12.10640
  30   48    -8.40921    -3.99627   -12.40548   -0.003185   -0.003186   -12.40866   -12.40866
  30   49    -8.25906    -3.70463   -11.96369   -0.001522   -0.001523   -11.96522   -11.96522
  30   50    -8.28620    -3.82117   -12.10737   -0.002994   -0.002995   -12.11036   -12.11037
  30   51    -8.22994    -3.71384   -11.94378   -0.002093   -0.002093   -11.94588   -11.94588
  30   52    -8.07265    -3.56138   -11.63402   -0.001173   -0.001173   -11.63519   -11.63519
  30   53    -8.04812    -3.54851   -11.59663   -0.001000   -0.001000   -11.59763   -11.59763
  30   54    -8.60961    -3.80333   -12.41295   -0.002780   -0.002781   -12.41573   -12.41573
  30   55    -8.33969    -3.67477   -12.01446   -0.001940   -0.001941   -12.01640   -12.01640
  30   56    -9.42940    -4.14569   -13.57508   -0.004144   -0.004145   -13.57923   -13.57923
  30   57    -9.27991    -4.07513   -13.35504   -0.004335   -0.004337   -13.35938   -13.35938
  30   58    -7.93449    -3.40310   -11.33759   -0.000558   -0.000558   -11.33815   -11.33815
  30   59    -8.44727    -3.72381   -12.17109   -0.002577   -0.002577   -12.17366   -12.17366
  30   60    -9.01512    -4.05106   -13.06619   -0.003239   -0.003240   -13.06943   -13.06943
  30   61    -7.92740    -3.44226   -11.36966   -0.000940   -0.000940   -11.37060   -11.37060
  30   62   -11.79991    -5.44405   -17.24396   -0.011248   -0.011252   -17.25521   -17.25521
  30   63    -9.74472    -4.35786   -14.10258   -0.005858   -0.005860   -14.10843   -14.10844
  30   64   -11.53582    -5.24669   -16.78252   -0.010206   -0.010209   -16.79272   -16.79273
  30   65   -11.30610    -5.12015   -16.42625   -0.009973   -0.009977   -16.43622   -16.43623
  30   66    -8.56191    -3.75022   -12.31213   -0.002599   -0.002600   -12.31473   -12.31473
  30   67   -12.11834    -5.53262   -17.65096   -0.011881   -0.011886   -17.66284   -17.66285
  30   68   -11.53492    -5.19972   -16.73464   -0.009217   -0.009220   -16.74386   -16.74386
  30   69   -10.29474    -4.52592   -14.82067   -0.006826   -0.006829   -14.82750   -14.82750
  30   70    -8.36530    -5.29639   -13.66169   -0.011871   -0.011876   -13.67356   -13.67356
  30   71    -8.29038    -5.24178   -13.53216   -0.013846   -0.013851   -13.54601   -13.54601
  30   72    -8.37773    -5.22443   -13.60216   -0.011295   -0.011299   -13.61346   -13.61346
  30   73    -7.90889    -5.06159   -12.97048   -0.010690   -0.010694   -12.98117   -12.98118
  30   74    -6.56758    -5.45138   -12.01896   -0.013246   -0.013250   -12.03221   -12.03221
  30   75    -6.14742    -5.27377   -11.42119   -0.011143   -0.011146   -11.43234   -11.43234
  30   76    -6.47550    -5.52170   -11.99720   -0.011980   -0.011983   -12.00918   -12.00919
  30   77    -6.36109    -5.54390   -11.90500   -0.011471   -0.011474   -11.91647   -11.91647
  31    0   -29.73841   -10.60016   -40.33856   -0.027061   -0.027069   -40.36562   -40.36563
  31    1   -29.73606   -10.59985   -40.33591   -0.027058   -0.027067   -40.36297   -40.36298
  31    2   -26.01739   -10.58104   -36.59843   -0.026201   -0.026211   -36.62463   -36.62464
  31    3   -26.01294   -10.58078   -36.59373   -0.026199   -0.026209   -36.61992   -36.61993
  31    4   -24.01946    -9.66500   -33.68446   -0.035918   -0.035932   -33.72038   -33.72039
  31    5   -24.01060    -9.66373   -33.67433   -0.035965   -0.035979   -33.71030   -33.71031
  31    6   -23.81821    -9.67907   -33.49728   -0.034628   -0.034643   -33.53191   -33.53192
  31    7   -23.82124    -9.67830   -33.49954   -0.034501   -0.034517   -33.53404   -33.53405
  31    8   -24.07322    -9.66399   -33.73722   -0.031444   -0.031459   -33.76866   -33.76867
  31    9   -24.06539    -9.66236   -33.72774   -0.031458   -0.031472   -33.75920   -33.75922
  31   10   -19.07873    -9.65652   -28.73524   -0.030175   -0.030188   -28.76542   -28.76543
  31   11   -19.06390    -9.65464   -28.71853   -0.030059   -0.030072   -28.74859   -28.74860
  31   12   -18.95547    -9.64635   -28.60182   -0.027854   -0.027867   -28.62967   -28.62968
  31   13   -18.95469    -9.64551   -28.60020   -0.027819   -0.027831   -28.62802   -28.62803
  31   14   -18.86755    -9.61767   -28.48522   -0.028393   -0.028408   -28.51361   -28.51362
  31   15   -18.85903    -9.61649   -28.47553   -0.028241   -0.028256   -28.50377   -28.50378
  31   16   -10.32355    -4.14998   -14.47353   -0.000231   -0.000231   -14.47376   -14.47376
  31   17   -10.32552    -4.14067   -14.46619   -0.000167   -0.000167   -14.46636   -14.46636
  31   18   -10.36689    -4.11199   -14.47888   -0.000081   -0.000081   -14.47896   -14.47896
  31   19   -10.28692    -4.11362   -14.40054   -0.000111   -0.000111   -14.40065   -14.40065
  31   20   -10.41835    -4.14570   -14.56404   -0.000111   -0.000111   -14.56415   -14.56415
  31   21   -10.34560    -4.15122   -14.49683   -0.000156   -0.000156   -14.49698   -14.49698
  31   22   -10.41948    -4.13944   -14.55892   -0.000104   -0.000104   -14.55902   -14.55902
  31   23   -10.34001    -4.14403   -14.48404   -0.000143   -0.000143   -14.48418   -14.48418
  31   24   -10.42114    -4.15109   -14.57223   -0.000103   -0.000103   -14.57233   -14.57233
  31   25   -10.42254    -4.15142   -14.57396   -0.000100   -0.000100   -14.57406   -14.57406
  31   26   -10.34980    -4.16092   -14.51072   -0.000178   -0.000178   -14.51090   -14.51090
  31   27   -10.35141    -4.16134   -14.51275   -0.000169   -0.000169   -14.51292   -14.51292
  31   28    -8.47268    -3.90729   -12.37998   -0.001366   -0.001366   -12.38134   -12.38134
  31   29    -8.00087    -3.80480   -11.80567   -0.000880   -0.000880   -11.80655   -11.80655
  31   30    -8.41165    -3.81816   -12.22981   -0.001278   -0.001278   -12.23109   -12.23109
  31   31    -7.93285    -3.68764   -11.62050   -0.000653   -0.000653   -11.62115   -11.62115
  31   32    -8.34758    -3.79412   -12.14170   -0.001242   -0.001242   -12.14294   -12.14294
  31   33    -8.27525    -3.75872   -12.03397   -0.001143   -0.001144   -12.03511   -12.03511
  31   34    -8.14571    -3.69279   -11.83850   -0.000888   -0.000889   -11.83939   -11.83939
  31   35    -7.99097    -3.62478   -11.61575   -0.000530   -0.000530   -11.61628   -11.61628
  31   36    -8.15497    -3.68648   -11.84145   -0.000962   -0.000963   -11.84242   -11.84242
  31   37    -8.14088    -3.71436   -11.85524   -0.000880   -0.000880   -11.85612   -11.85612
  31   38    -8.05075    -3.74544   -11.79618   -0.001326   -0.001326   -11.79751   -11.79751
  31   39    -8.20591    -3.81632   -12.02222   -0.001744   -0.001745   -12.02397   -12.02397
  31   40    -8.35624    -3.90148   -12.25771   -0.002564   -0.002565   -12.26028   -12.26028
  31   41    -9.14319    -4.37241   -13.51560   -0.004360   -0.004362   -13.51996   -13.51996
  31   42    -8.10080    -3.79157   -11.89237   -0.001650   -0.001650   -11.89402   -11.89403
  31   43    -9.38052    -4.49119   -13.87171   -0.006263   -0.006265   -13.87798   -13.87798
  31   44    -8.40514    -3.86405   -12.26919   -0.001432   -0.001432   -12.27062   -12.27062
  31   45    -8.87703    -4.10467   -12.98171   -0.003595   -0.003596   -12.98530   -12.98531
  31   46    -8.55304    -4.02149   -12.57454   -0.003410   -0.003411   -12.57795   -12.57795
  31   47    -8.31262    -3.80171   -12.11433   -0.002171   -0.002172   -12.11650   -12.11650
  31   48    -8.41357    -3.99940   -12.41297   -0.003183   -0.003184   -12.41615   -12.41615
  31   49    -8.25939    -3.70487   -11.96426   -0.001498   -0.001499   -11.96576   -11.96576
  31   50    -8.28785    -3.82166   -12.10952   -0.003018   -0.003020   -12.11254   -12.11254
  31   51    -8.23565    -3.71810   -11.95375   -0.002091   -0.002091   -11.95584   -11.95584
  31   52    -8.07170    -3.56017   -11.63188   -0.001175   -0.001175   -11.63305   -11.63305
  31   53    -8.04961    -3.54909   -11.59869   -0.000995   -0.000995   -11.59969   -11.59969
  31   54    -8.61116    -3.80469   -12.41585   -0.002778   -0.002779   -12.41862   -12.41863
  31   55    -8.34117    -3.67567   -12.01684   -0.001961   -0.001962   -12.01880   -12.01880
  31   56    -9.41897    -4.13883   -13.55781   -0.004098   -0.004100   -13.56190   -13.56191
  31   57    -9.28140    -4.07573   -13.35713   -0.004361   -0.004363   -13.36149   -13.36149
  31   58    -7.93509    -3.40402   -11.33910   -0.000552   -0.000553   -11.33966   -11.33966
  31   59    -8.44687    -3.72470   -12.17157   -0.002581   -0.002582   -12.17415   -12.17415
  31   60    -9.02000    -4.05335   -13.07336   -0.003272   -0.003273   -13.07663   -13.07663
  31   61    -7.92901    -3.44245   -11.37146   -0.000927   -0.000927   -11.37239   -11.37239
  31   62   -11.79849    -5.44308   -17.24156   -0.011250   -0.011254   -17.25281   -17.25282
  31   63    -9.74334    -4.35701   -14.10034   -0.005896   -0.005899   -14.10624   -14.10624
  31   64   -11.53148    -5.24414   -16.77562   -0.010164   -0.010168   -16.78578   -16.78579
  31   65   -11.30938    -5.12126   -16.43065   -0.009984   -0.009988   -16.44063   -16.44063
  31   66    -8.56120    -3.75027   -12.31147   -0.002593   -0.002594   -12.31406   -12.31407
  31   67   -12.12206    -5.53546   -17.65751   -0.011888   -0.011893   -17.66940   -17.66940
  31   68   -11.53206    -5.19756   -16.72961   -0.009133   -0.009136   -16.73875   -16.73875
  31   69   -10.29280    -4.52595   -14.81876   -0.006876   -0.006879   -14.82563   -14.82564
  31   70    -8.36528    -5.29376   -13.65904   -0.011944   -0.011949   -13.67099   -13.67099
  31   71    -8.28942    -5.24161   -13.53103   -0.013845   -0.013850   -13.54488   -13.54488
  31   72    -8.37468    -5.21843   -13.59311   -0.011232   -0.011236   -13.60434   -13.60435
  31   73    -7.90806    -5.06251   -12.97057   -0.010630   -0.010634   -12.98120   -12.98121
  31   74    -6.56729    -5.45051   -12.01780   -0.013142   -0.013146   -12.03094   -12.03095
  31   75    -6.15123    -5.27543   -11.42666   -0.011164   -0.011167   -11.43783   -11.43783
  31   76    -6.47463    -5.52207   -11.99670   -0.012096   -0.012099   -12.00879   -12.00880
  31   77    -6.36088    -5.54319   -11.90408   -0.011501   -0.011504   -11.91558   -11.91558
  32    0   -29.73647   -10.60001   -40.33649   -0.027059   -0.027068   -40.36354   -40.36355
  32    1   -29.73481   -10.59970   -40.33451   -0.027056   -0.027065   -40.36157   -40.36157
  32    2   -26.01535   -10.58090   -36.59626   -0.026197   -0.026207   -36.62245   -36.62246
  32    3   -26.01192   -10.58064   -36.59256   -0.026198   -0.026208   -36.61875   -36.61876
  32    4   -24.01775    -9.66627   -33.68402   -0.035883   -0.035897   -33.71990   -33.71992
  32    5   -24.00718    -9.66106   -33.66823   -0.035956   -0.035970   -33.70419   -33.70420
  32    6   -23.82038    -9.67893   -33.49932   -0.034587   -0.034602   -33.53390   -33.53392
  32    7   -23.82156    -9.67764   -33.49920   -0.034498   -0.034513   -33.53370   -33.53371
  32    8   -24.07114    -9.66467   -33.73582   -0.031402   -0.031416   -33.76722   -33.76723
  32    9   -24.06451    -9.66079   -33.72530   -0.031448   -0.031462   -33.75675   -33.75676
  32   10   -19.06652    -9.65189   -28.71841   -0.030163   -0.030176   -28.74858   -28.74859
  32   11   -19.06271    -9.65836   -28.72107   -0.030026   -0.030039   -28.75109   -28.75111
  32   12   -18.95391    -9.64635   -28.60026   -0.027844   -0.027856   -28.62811   -28.62812
  32   13   -18.95338    -9.64476   -28.59815   -0.027814   -0.027827   -28.62596   -28.62597
  32   14   -18.85902    -9.61395   -28.47297   -0.028364   -0.028379   -28.50133   -28.50134
  32   15   -18.85907    -9.61873   -28.47780   -0.028227   -0.028242   -28.50603   -28.50604
  32   16   -10.32318    -4.15028   -14.47346   -0.000227   -0.000227   -14.47369   -14.47369
  32   17   -10.33218    -4.14140   -14.47359   -0.000164   -0.000164   -14.47375   -14.47375
  32   18   -10.38318    -4.12564   -14.50882   -0.000093   -0.000093   -14.50892   -14.50892
  32   19   -10.39395    -4.13723   -14.53118   -0.000109   -0.000109   -14.53129   -14.53129
  32   20   -10.33263    -4.14620   -14.47882   -0.000160   -0.000160   -14.47898   -14.47898
  32   21   -10.30312    -4.12522   -14.42834   -0.000126   -0.000126   -14.42846   -14.42846
  32   22   -10.40330    -4.13353   -14.53683   -0.000101   -0.000101   -14.53693   -14.53693
  32   23   -10.32426    -4.13710   -14.46136   -0.000135   -0.000135   -14.46149   -14.46149
  32   24   -10.42258    -4.15073   -14.57332   -0.000100   -0.000100   -14.57342   -14.57342
  32   25   -10.41193    -4.15050   -14.56243   -0.000107   -0.000107   -14.56254   -14.56254
  32   26   -10.35490    -4.15887   -14.51377   -0.000161   -0.000161   -14.51394   -14.51394
  32   27   -10.34790    -4.16055   -14.50845   -0.000181   -0.000181   -14.50863   -14.50863
  32   28    -8.45056    -3.89623   -12.34680   -0.001322   -0.001322   -12.34812   -12.34812
  32   29    -7.99399    -3.79330   -11.78729   -0.000834   -0.000834   -11.78813   -11.78813
  32   30    -8.42279    -3.83787   -12.26065   -0.001279   -0.001279   -12.26193   -12.26193
  32   31    -7.94445    -3.70663   -11.65108   -0.000678   -0.000678   -11.65176   -11.65176
  32   32    -8.25625    -3.74450   -12.00074   -0.001067   -0.001067   -12.00181   -12.00181
  32   33    -8.16652    -3.70055   -11.86707   -0.000964   -0.000964   -11.86803   -11.86803
  32   34    -8.03966    -3.64828   -11.68794   -0.000645   -0.000645   -11.68859   -11.68859
  32   35    -8.05875    -3.65795   -11.71670   -0.000728   -0.000728   -11.71743   -11.71743
  32   36    -8.32753    -3.76806   -12.09559   -0.001367   -0.001368   -12.09696   -12.09696
  32   37    -8.18493    -3.72881   -11.91374   -0.000938   -0.000939   -11.91468   -11.91468
  32   38    -8.32256    -3.84833   -12.17090   -0.001751   -0.001751   -12.17265   -12.17265
  32   39    -8.54187    -3.99039   -12.53226   -0.002754   -0.002755   -12.53501   -12.53501
  32   40    -8.77465    -4.13725   -12.91190   -0.003399   -0.003400   -12.91529   -12.91530
  32   41    -8.77939    -4.12780   -12.90719   -0.003831   -0.003832   -12.91102   -12.91102
  32   42    -8.71109    -4.09277   -12.80386   -0.003346   -0.003347   -12.80721   -12.80721
  32   43    -8.61136    -4.07411   -12.68546   -0.003329   -0.003330   -12.68879   -12.68879
  32   44    -8.23931    -3.83825   -12.07756   -0.001940   -0.001940   -12.07950   -12.07950
  32   45    -8.75803    -4.00274   -12.76076   -0.002921   -0.002922   -12.76368   -12.76369
  32   46    -8.38283    -3.96407   -12.34689   -0.002695   -0.002696   -12.34959   -12.34959
  32   47    -8.37523    -3.78544   -12.16067   -0.002069   -0.002070   -12.16274   -12.16274
  32   48    -8.96744    -4.12862   -13.09605   -0.004152   -0.004153   -13.10021   -13.10021
  32   49    -8.48283    -3.84670   -12.32952   -0.002319   -0.002320   -12.33184   -12.33184
  32   50    -8.05296    -3.53265   -11.58561   -0.000889   -0.000889   -11.58650   -11.58650
  32   51    -8.16324    -3.63618   -11.79942   -0.001319   -0.001320   -11.80074   -11.80074
  32   52    -8.40243    -3.82586   -12.22828   -0.002735   -0.002736   -12.23102   -12.23102
  32   53    -7.86582    -3.55676   -11.42257   -0.001497   -0.001498   -11.42407   -11.42407
  32   54    -8.31615    -3.71155   -12.02770   -0.002372   -0.002373   -12.03007   -12.03007
  32   55    -8.20058    -3.69717   -11.89775   -0.001957   -0.001958   -11.89971   -11.89971
  32   56    -9.12965    -4.04537   -13.17503   -0.003885   -0.003886   -13.17891   -13.17891
  32   57    -9.05947    -4.01708   -13.07655   -0.003690   -0.003692   -13.08024   -13.08024
  32   58    -8.09626    -3.51057   -11.60683   -0.001097   -0.001098   -11.60793   -11.60793
  32   59    -8.96412    -4.00860   -12.97272   -0.003341   -0.003342   -12.97606   -12.97606
  32   60    -8.53857    -3.79314   -12.33171   -0.003216   -0.003217   -12.33493   -12.33493
  32   61    -8.08881    -3.47416   -11.56298   -0.001189   -0.001189   -11.56416   -11.56417
  32   62    -8.69104    -3.84356   -12.53461   -0.002392   -0.002393   -12.53700   -12.53700
  32   63    -9.53232    -4.26809   -13.80041   -0.005256   -0.005258   -13.80567   -13.80567
  32   64   -10.22609    -4.60681   -14.83291   -0.006961   -0.006963   -14.83987   -14.83987
  32   65   -10.98029    -4.95659   -15.93688   -0.008649   -0.008653   -15.94553   -15.94553
  32   66   -12.41596    -5.68969   -18.10565   -0.013128   -0.013133   -18.11878   -18.11879
  32   67   -12.14225    -5.52681   -17.66906   -0.010718   -0.010722   -17.67978   -17.67978
  32   68   -11.56601    -5.22921   -16.79522   -0.010583   -0.010587   -16.80580   -16.80581
  32   69   -10.88992    -4.83291   -15.72283   -0.007952   -0.007955   -15.73078   -15.73079
